"Index","BAC.Close"
"2017-08-25",23.77
"2017-08-28",23.719999
"2017-08-29",23.58
"2017-08-30",23.870001
"2017-08-31",23.889999
"2017-09-01",24.09
"2017-09-05",23.309999
"2017-09-06",23.41
"2017-09-07",22.969999
"2017-09-08",22.889999
"2017-09-11",23.360001
"2017-09-12",23.950001
"2017-09-13",24.33
"2017-09-14",24.24
"2017-09-15",24.379999
"2017-09-18",24.700001
"2017-09-19",24.860001
"2017-09-20",25.059999
"2017-09-21",25.16
"2017-09-22",25.02
"2017-09-25",24.76
"2017-09-26",24.809999
"2017-09-27",25.41
"2017-09-28",25.450001
"2017-09-29",25.34
"2017-10-02",25.620001
"2017-10-03",25.860001
"2017-10-04",25.709999
"2017-10-05",26.129999
"2017-10-06",26.209999
"2017-10-09",25.85
"2017-10-10",25.93
"2017-10-11",25.83
"2017-10-12",25.450001
"2017-10-13",25.83
"2017-10-16",26.24
"2017-10-17",26.200001
"2017-10-18",26.48
"2017-10-19",26.58
"2017-10-20",27.17
"2017-10-23",27.16
"2017-10-24",27.68
"2017-10-25",27.629999
"2017-10-26",27.74
"2017-10-27",27.799999
"2017-10-30",27.6
"2017-10-31",27.389999
"2017-11-01",27.530001
"2017-11-02",27.870001
"2017-11-03",27.82
"2017-11-06",27.75
"2017-11-07",27.18
"2017-11-08",26.790001
"2017-11-09",26.49
"2017-11-10",26.51
"2017-11-13",26.4
"2017-11-14",26.24
"2017-11-15",26.790001
"2017-11-16",26.76
"2017-11-17",26.620001
"2017-11-20",26.74
"2017-11-21",26.73
"2017-11-22",26.66
"2017-11-24",26.59
"2017-11-27",26.59
"2017-11-28",27.639999
"2017-11-29",28.280001
"2017-11-30",28.17
"2017-12-01",28.1
"2017-12-04",29.059999
"2017-12-05",28.93
"2017-12-06",28.639999
"2017-12-07",28.780001
"2017-12-08",29.049999
"2017-12-11",28.940001
"2017-12-12",29.32
"2017-12-13",28.84
"2017-12-14",28.73
"2017-12-15",29.040001
"2017-12-18",29.48
"2017-12-19",29.450001
"2017-12-20",29.48
"2017-12-21",29.82
"2017-12-22",29.879999
"2017-12-26",29.780001
"2017-12-27",29.73
"2017-12-28",29.799999
"2017-12-29",29.52
"2018-01-02",29.9
"2018-01-03",29.799999
"2018-01-04",30.190001
"2018-01-05",30.33
"2018-01-08",30.120001
"2018-01-09",30.27
"2018-01-10",30.549999
"2018-01-11",30.66
"2018-01-12",31.190001
"2018-01-16",31.24
"2018-01-17",31.18
"2018-01-18",31.48
"2018-01-19",31.719999
"2018-01-22",31.940001
"2018-01-23",31.92
"2018-01-24",32.09
"2018-01-25",32.09
"2018-01-26",32.200001
"2018-01-29",32.279999
"2018-01-30",31.879999
"2018-01-31",32
"2018-02-01",32.5
"2018-02-02",31.950001
"2018-02-05",30.26
"2018-02-06",31.200001
"2018-02-07",31.25
"2018-02-08",29.74
"2018-02-09",30.33
"2018-02-12",31.120001
"2018-02-13",31.18
"2018-02-14",32
"2018-02-15",32.209999
"2018-02-16",31.969999
"2018-02-20",31.93
"2018-02-21",31.870001
"2018-02-22",31.690001
"2018-02-23",32.029999
"2018-02-26",32.419998
"2018-02-27",32.330002
"2018-02-28",32.099998
"2018-03-01",31.48
"2018-03-02",31.629999
"2018-03-05",32.130001
"2018-03-06",32.110001
"2018-03-07",32.18
"2018-03-08",32.200001
"2018-03-09",32.720001
"2018-03-12",32.84
"2018-03-13",32.360001
"2018-03-14",32.139999
"2018-03-15",32.099998
"2018-03-16",32.169998
"2018-03-19",31.98
"2018-03-20",31.98
"2018-03-21",31.870001
"2018-03-22",30.549999
"2018-03-23",29.17
"2018-03-26",30.440001
"2018-03-27",29.52
"2018-03-28",29.389999
"2018-03-29",29.99
"2018-04-02",29.309999
"2018-04-03",29.59
"2018-04-04",29.879999
"2018-04-05",30.32
"2018-04-06",29.629999
"2018-04-09",29.870001
"2018-04-10",30.48
"2018-04-11",29.9
"2018-04-12",30.65
"2018-04-13",29.799999
"2018-04-16",29.93
"2018-04-17",30.040001
"2018-04-18",29.530001
"2018-04-19",30.18
"2018-04-20",30.26
"2018-04-23",30.32
"2018-04-24",30.190001
"2018-04-25",30.139999
"2018-04-26",30.07
"2018-04-27",30.15
"2018-04-30",29.92
"2018-05-01",29.950001
"2018-05-02",29.58
"2018-05-03",29.200001
"2018-05-04",29.299999
"2018-05-07",29.639999
"2018-05-08",29.93
"2018-05-09",30.719999
"2018-05-10",30.889999
"2018-05-11",30.92
"2018-05-14",31.120001
"2018-05-15",31.219999
"2018-05-16",31.059999
"2018-05-17",30.809999
"2018-05-18",30.26
"2018-05-21",30.549999
"2018-05-22",30.889999
"2018-05-23",30.440001
"2018-05-24",30.209999
"2018-05-25",30.16
"2018-05-29",28.959999
"2018-05-30",29.49
"2018-05-31",29.040001
"2018-06-01",29.4
"2018-06-04",29.4
"2018-06-05",29.120001
"2018-06-06",30.040001
"2018-06-07",30.09
"2018-06-08",30.01
"2018-06-11",30.059999
"2018-06-12",29.9
"2018-06-13",29.84
"2018-06-14",29.5
"2018-06-15",29.280001
"2018-06-18",29.4
"2018-06-19",29.26
"2018-06-20",29.24
"2018-06-21",29.290001
"2018-06-22",28.99
"2018-06-25",28.48
"2018-06-26",28.540001
"2018-06-27",28.24
"2018-06-28",28.67
"2018-06-29",28.190001
"2018-07-02",28.280001
"2018-07-03",27.780001
"2018-07-05",27.92
"2018-07-06",28.030001
"2018-07-09",29.049999
"2018-07-10",28.83
"2018-07-11",28.68
"2018-07-12",28.77
"2018-07-13",28.549999
"2018-07-16",29.780001
"2018-07-17",30.01
"2018-07-18",30.129999
"2018-07-19",29.67
"2018-07-20",30.129999
"2018-07-23",30.75
"2018-07-24",30.83
"2018-07-25",31.07
"2018-07-26",30.940001
"2018-07-27",31.059999
"2018-07-30",31.309999
"2018-07-31",30.879999
"2018-08-01",31.25
"2018-08-02",31.280001
"2018-08-03",31.51
"2018-08-06",31.52
"2018-08-07",31.51
"2018-08-08",31.799999
"2018-08-09",31.6
"2018-08-10",31.190001
"2018-08-13",30.48
"2018-08-14",30.790001
"2018-08-15",30.360001
"2018-08-16",30.719999
"2018-08-17",30.74
"2018-08-20",30.870001
"2018-08-21",31.02
"2018-08-22",30.98
"2018-08-23",30.84
"2018-08-24",30.889999
"2018-08-27",31.309999
"2018-08-28",31.27
"2018-08-29",31.139999
"2018-08-30",31.01
"2018-08-31",30.93
"2018-09-04",31.139999
"2018-09-05",31.18
"2018-09-06",30.85
"2018-09-07",30.860001
"2018-09-10",30.82
"2018-09-11",30.85
"2018-09-12",30.43
"2018-09-13",30.139999
"2018-09-14",30.370001
"2018-09-17",30.280001
"2018-09-18",30.209999
"2018-09-19",31
"2018-09-20",31.190001
"2018-09-21",31.030001
"2018-09-24",30.74
"2018-09-25",30.67
"2018-09-26",30.129999
"2018-09-27",29.940001
"2018-09-28",29.459999
"2018-10-01",29.65
"2018-10-02",29.58
"2018-10-03",30
"2018-10-04",30.43
"2018-10-05",30.23
"2018-10-08",30.27
"2018-10-09",29.98
"2018-10-10",29.24
"2018-10-11",28.360001
"2018-10-12",28.459999
"2018-10-15",27.92
"2018-10-16",28.530001
"2018-10-17",28.9
"2018-10-18",28.25
"2018-10-19",28.32
"2018-10-22",27.379999
"2018-10-23",27.02
"2018-10-24",26.190001
"2018-10-25",26.59
"2018-10-26",26.389999
"2018-10-29",26.610001
"2018-10-30",26.780001
"2018-10-31",27.5
"2018-11-01",27.809999
"2018-11-02",27.889999
"2018-11-05",28.059999
"2018-11-06",28.209999
"2018-11-07",28.540001
"2018-11-08",28.870001
"2018-11-09",28.52
"2018-11-12",27.75
"2018-11-13",27.76
"2018-11-14",27.209999
"2018-11-15",27.9
"2018-11-16",27.75
"2018-11-19",27.75
"2018-11-20",27.379999
"2018-11-21",27.27
"2018-11-23",26.969999
"2018-11-26",27.559999
"2018-11-27",27.74
"2018-11-28",28.43
"2018-11-29",28.040001
"2018-11-30",28.4
"2018-12-03",28.540001
"2018-12-04",26.99
"2018-12-06",26.280001
"2018-12-07",25.43
"2018-12-10",24.76
"2018-12-11",24.58
"2018-12-12",24.52
"2018-12-13",24.4
"2018-12-14",24.48
"2018-12-17",24.469999
"2018-12-18",24.469999
"2018-12-19",24.18
"2018-12-20",24.110001
"2018-12-21",23.370001
"2018-12-24",22.73
"2018-12-26",24.110001
"2018-12-27",24.370001
"2018-12-28",24.389999
"2018-12-31",24.639999
"2019-01-02",24.959999
"2019-01-03",24.559999
"2019-01-04",25.58
"2019-01-07",25.559999
"2019-01-08",25.51
"2019-01-09",25.76
"2019-01-10",25.73
"2019-01-11",26.030001
"2019-01-14",26.370001
"2019-01-15",26.549999
"2019-01-16",28.450001
"2019-01-17",28.99
"2019-01-18",29.299999
"2019-01-22",29.09
"2019-01-23",28.92
"2019-01-24",29.08
"2019-01-25",29.58
"2019-01-28",29.629999
"2019-01-29",29.389999
"2019-01-30",29.07
"2019-01-31",28.469999
"2019-02-01",28.379999
"2019-02-04",28.879999
"2019-02-05",28.780001
"2019-02-06",28.73
"2019-02-07",28.24
"2019-02-08",28.290001
"2019-02-11",28.41
"2019-02-12",28.690001
"2019-02-13",28.700001
"2019-02-14",28.389999
"2019-02-15",29.110001
"2019-02-19",29.129999
"2019-02-20",29.41
"2019-02-21",29.290001
"2019-02-22",29.08
"2019-02-25",29.27
"2019-02-26",29.290001
"2019-02-27",29.530001
"2019-02-28",29.08
"2019-03-01",29.309999
"2019-03-04",29.030001
"2019-03-05",29.08
"2019-03-06",28.84
"2019-03-07",28.549999
"2019-03-08",28.65
"2019-03-11",28.940001
"2019-03-12",28.940001
"2019-03-13",29.290001
"2019-03-14",29.459999
"2019-03-15",29.299999
"2019-03-18",29.82
"2019-03-19",29.65
"2019-03-20",28.639999
"2019-03-21",28.18
"2019-03-22",27.01
"2019-03-25",26.84
"2019-03-26",27.209999
"2019-03-27",27.030001
"2019-03-28",27.33
"2019-03-29",27.59
"2019-04-01",28.540001
"2019-04-02",28.870001
"2019-04-03",28.84
"2019-04-04",29.15
"2019-04-05",29.08
"2019-04-08",29.17
"2019-04-09",28.889999
"2019-04-10",29.07
"2019-04-11",29.07
"2019-04-12",30.17
"2019-04-15",29.84
"2019-04-16",29.879999
"2019-04-17",30.030001
"2019-04-18",30.030001
"2019-04-22",30.049999
"2019-04-23",30.07
"2019-04-24",30.02
"2019-04-25",30.08
"2019-04-26",30.35
"2019-04-29",30.77
"2019-04-30",30.58
"2019-05-01",30.26
"2019-05-02",30.5
"2019-05-03",30.709999
"2019-05-06",30.469999
"2019-05-07",29.92
"2019-05-08",29.799999
"2019-05-09",29.709999
"2019-05-10",29.58
"2019-05-13",28.25
"2019-05-14",28.620001
"2019-05-15",28.290001
"2019-05-16",28.59
"2019-05-17",28.4
"2019-05-20",28.4
"2019-05-21",28.690001
"2019-05-22",28.49
"2019-05-23",27.76
"2019-05-24",28.18
"2019-05-28",27.9
"2019-05-29",27.75
"2019-05-30",27.16
"2019-05-31",26.6
"2019-06-03",26.68
"2019-06-04",27.92
"2019-06-05",27.91
"2019-06-06",27.879999
"2019-06-07",27.530001
"2019-06-10",28.07
"2019-06-11",28.24
"2019-06-12",27.950001
"2019-06-13",27.940001
"2019-06-14",28.040001
"2019-06-17",27.93
"2019-06-18",28.620001
"2019-06-19",28.32
"2019-06-20",28.27
"2019-06-21",28.120001
"2019-06-24",27.98
"2019-06-25",27.76
"2019-06-26",27.91
"2019-06-27",28.209999
"2019-06-28",29
"2019-07-01",29.42
"2019-07-02",29.15
"2019-07-03",29.049999
"2019-07-05",29.26
"2019-07-08",29.200001
"2019-07-09",29.35
"2019-07-10",29.02
"2019-07-11",29.360001
"2019-07-12",29.450001
"2019-07-15",29.219999
"2019-07-16",28.99
"2019-07-17",29.190001
"2019-07-18",29.48
"2019-07-19",29.4
"2019-07-22",29.57
"2019-07-23",30.25
"2019-07-24",30.67
"2019-07-25",30.34
"2019-07-26",30.77
"2019-07-29",30.52
"2019-07-30",30.889999
"2019-07-31",30.68
"2019-08-01",29.49
"2019-08-02",29.379999
"2019-08-05",28.08
"2019-08-06",28.42
"2019-08-07",27.889999
"2019-08-08",28.379999
"2019-08-09",28.33
"2019-08-12",27.639999
"2019-08-13",27.719999
"2019-08-14",26.42
"2019-08-15",26.25
"2019-08-16",27.030001
"2019-08-19",27.27
"2019-08-20",26.719999
"2019-08-21",26.93
"2019-08-22",27.190001
"2019-08-23",26.469999
"2019-08-26",26.780001
"2019-08-27",26.469999
"2019-08-28",26.85
"2019-08-29",27.33
"2019-08-30",27.51
"2019-09-03",27.049999
"2019-09-04",27.49
"2019-09-05",28.120001
"2019-09-06",27.73
"2019-09-09",28.629999
"2019-09-10",29.35
"2019-09-11",29.459999
"2019-09-12",29.67
"2019-09-13",30.17
"2019-09-16",30.129999
"2019-09-17",29.940001
"2019-09-18",30
"2019-09-19",29.82
"2019-09-20",29.59
"2019-09-23",29.52
"2019-09-24",28.940001
"2019-09-25",29.25
"2019-09-26",29.129999
"2019-09-27",29.35
"2019-09-30",29.17
"2019-10-01",28.440001
"2019-10-02",27.84
"2019-10-03",27.809999
"2019-10-04",28.370001
"2019-10-07",28.309999
"2019-10-08",27.629999
"2019-10-09",27.889999
"2019-10-10",28.450001
"2019-10-11",28.91
"2019-10-14",29.139999
"2019-10-15",29.73
"2019-10-16",30.17
"2019-10-17",30.26
"2019-10-18",30.35
"2019-10-21",31.02
"2019-10-22",31.200001
"2019-10-23",31.42
"2019-10-24",31.360001
"2019-10-25",31.719999
"2019-10-28",31.84
"2019-10-29",32.07
"2019-10-30",31.620001
"2019-10-31",31.27
"2019-11-01",31.799999
"2019-11-04",32.400002
"2019-11-05",32.82
"2019-11-06",32.790001
"2019-11-07",33.23
"2019-11-08",33.259998
"2019-11-11",33.18
"2019-11-12",33.09
"2019-11-13",32.790001
"2019-11-14",32.700001
"2019-11-15",32.93
"2019-11-18",32.959999
"2019-11-19",32.939999
"2019-11-20",32.689999
"2019-11-21",32.84
"2019-11-22",33.18
"2019-11-25",33.470001
"2019-11-26",33.349998
"2019-11-27",33.419998
"2019-11-29",33.32
"2019-12-02",33.43
"2019-12-03",32.84
"2019-12-04",33.150002
"2019-12-05",33.09
"2019-12-06",33.669998
"2019-12-09",33.509998
"2019-12-10",33.529999
"2019-12-11",33.639999
"2019-12-12",34.68
"2019-12-13",34.439999
"2019-12-16",34.700001
"2019-12-17",35.040001
"2019-12-18",35.110001
"2019-12-19",34.950001
"2019-12-20",34.959999
"2019-12-23",35.169998
"2019-12-24",35.220001
"2019-12-26",35.52
"2019-12-27",35.349998
"2019-12-30",35.150002
"2019-12-31",35.220001
"2020-01-02",35.639999
"2020-01-03",34.900002
"2020-01-06",34.849998
"2020-01-07",34.619999
"2020-01-08",34.970001
"2020-01-09",35.029999
"2020-01-10",34.740002
"2020-01-13",35.060001
"2020-01-14",35.32
"2020-01-15",34.669998
"2020-01-16",34.720001
"2020-01-17",34.709999
"2020-01-21",34.259998
"2020-01-22",34.360001
"2020-01-23",34.119999
"2020-01-24",33.540001
"2020-01-27",32.849998
"2020-01-28",33.240002
"2020-01-29",33.009998
"2020-01-30",33.48
"2020-01-31",32.830002
"2020-02-03",32.970001
"2020-02-04",33.619999
"2020-02-05",34.709999
"2020-02-06",34.669998
"2020-02-07",34.610001
"2020-02-10",34.689999
"2020-02-11",34.77
"2020-02-12",34.919998
"2020-02-13",34.91
"2020-02-14",34.849998
"2020-02-18",34.27
"2020-02-19",34.720001
"2020-02-20",34.849998
"2020-02-21",34.360001
"2020-02-24",32.73
"2020-02-25",31.08
"2020-02-26",30.629999
"2020-02-27",29.129999
"2020-02-28",28.5
"2020-03-02",29.370001
"2020-03-03",27.75
"2020-03-04",28.389999
"2020-03-05",26.780001
"2020-03-06",25.709999
"2020-03-09",21.93
"2020-03-10",23.610001
"2020-03-11",22.67
"2020-03-12",20.51
"2020-03-13",24.16
"2020-03-16",20.440001
"2020-03-17",21.98
"2020-03-18",20.790001
"2020-03-19",21.200001
"2020-03-20",19.67
"2020-03-23",18.08
"2020-03-24",21.030001
"2020-03-25",21.1
"2020-03-26",22.719999
"2020-03-27",21.6
"2020-03-30",22.040001
"2020-03-31",21.23
"2020-04-01",19.77
"2020-04-02",20.57
"2020-04-03",20.030001
"2020-04-06",21.389999
"2020-04-07",22.139999
"2020-04-08",23.450001
"2020-04-09",24.860001
"2020-04-13",23.92
"2020-04-14",23.73
"2020-04-15",22.190001
"2020-04-16",21.42
"2020-04-17",23.280001
"2020-04-20",22.5
"2020-04-21",21.639999
"2020-04-22",21.799999
"2020-04-23",21.870001
"2020-04-24",22.18
"2020-04-27",23.469999
"2020-04-28",23.889999
"2020-04-29",24.780001
"2020-04-30",24.049999
"2020-05-01",23.08
"2020-05-04",22.93
"2020-05-05",22.66
"2020-05-06",22.35
"2020-05-07",22.84
"2020-05-08",23.57
"2020-05-11",22.58
"2020-05-12",21.870001
"2020-05-13",20.870001
"2020-05-14",21.709999
"2020-05-15",21.440001
"2020-05-18",22.93
"2020-05-19",22.209999
"2020-05-20",22.91
"2020-05-21",22.9
"2020-05-22",22.66
"2020-05-26",24.280001
"2020-05-27",25.98
"2020-05-28",24.860001
"2020-05-29",24.120001
"2020-06-01",24.610001
"2020-06-02",24.84
"2020-06-03",25.99
"2020-06-04",26.780001
"2020-06-05",28.110001
"2020-06-08",28.540001
"2020-06-09",28.219999
"2020-06-10",26.6
"2020-06-11",23.93
"2020-06-12",24.780001
"2020-06-15",25.15
"2020-06-16",25.799999
"2020-06-17",25
"2020-06-18",25.040001
"2020-06-19",25.25
"2020-06-22",24.620001
"2020-06-23",24.790001
"2020-06-24",23.809999
"2020-06-25",24.719999
"2020-06-26",23.15
"2020-06-29",23.389999
"2020-06-30",23.75
"2020-07-01",23.26
"2020-07-02",23.290001
"2020-07-06",23.66
"2020-07-07",23.01
"2020-07-08",23.1
"2020-07-09",22.77
"2020-07-10",24.02
"2020-07-13",24.190001
"2020-07-14",24.139999
"2020-07-15",24.6
"2020-07-16",23.93
"2020-07-17",23.219999
"2020-07-20",23.58
"2020-07-21",24.42
"2020-07-22",24.309999
"2020-07-23",24.540001
"2020-07-24",24.35
"2020-07-27",24.139999
"2020-07-28",24.360001
"2020-07-29",25.27
"2020-07-30",24.84
"2020-07-31",24.879999
"2020-08-03",24.99
"2020-08-04",25.01
"2020-08-05",25.389999
"2020-08-06",25.469999
"2020-08-07",26.110001
"2020-08-10",26.559999
"2020-08-11",26.92
"2020-08-12",26.73
"2020-08-13",26.35
"2020-08-14",26.469999
"2020-08-17",25.9
"2020-08-18",25.530001
"2020-08-19",25.5
"2020-08-20",25.1
"2020-08-21",24.98
"2020-08-24",25.690001
"2020-08-25",26
"2020-08-26",25.559999
"2020-08-27",26.049999
"2020-08-28",26.299999
"2020-08-31",25.74
"2020-09-01",25.709999
"2020-09-02",26.02
"2020-09-03",25.66
"2020-09-04",26.540001
"2020-09-08",25.48
"2020-09-09",25.51
"2020-09-10",25.139999
"2020-09-11",25.5
"2020-09-14",25.75
"2020-09-15",25.280001
"2020-09-16",25.6
"2020-09-17",25.35
"2020-09-18",25.209999
"2020-09-21",24.469999
"2020-09-22",23.940001
"2020-09-23",23.26
"2020-09-24",23.34
"2020-09-25",23.49
"2020-09-28",24.09
"2020-09-29",23.77
"2020-09-30",24.09
"2020-10-01",24.1
"2020-10-02",24.209999
"2020-10-05",24.620001
"2020-10-06",24.370001
"2020-10-07",24.879999
"2020-10-08",25.24
"2020-10-09",25.360001
"2020-10-12",25.68
"2020-10-13",24.950001
"2020-10-14",23.620001
"2020-10-15",24.15
"2020-10-16",24.24
"2020-10-19",23.719999
"2020-10-20",24.139999
"2020-10-21",24.049999
"2020-10-22",24.870001
"2020-10-23",24.9
"2020-10-26",24.540001
"2020-10-27",23.85
"2020-10-28",23.469999
"2020-10-29",23.540001
"2020-10-30",23.700001
"2020-11-02",24.08
"2020-11-03",24.690001
"2020-11-04",23.68
"2020-11-05",24.610001
"2020-11-06",24.309999
"2020-11-09",27.76
"2020-11-10",27.66
"2020-11-11",27.34
"2020-11-12",26.690001
"2020-11-13",27
"2020-11-16",27.58
"2020-11-17",27.549999
"2020-11-18",26.98
"2020-11-19",26.98
"2020-11-20",26.809999
"2020-11-23",27.389999
"2020-11-24",28.98
"2020-11-25",29.030001
"2020-11-27",28.99
"2020-11-30",28.16
"2020-12-01",28.690001
"2020-12-02",29.059999
"2020-12-03",28.91
"2020-12-04",29.290001
"2020-12-07",29.09
"2020-12-08",28.93
"2020-12-09",28.799999
"2020-12-10",29.110001
"2020-12-11",28.57
"2020-12-14",28.219999
"2020-12-15",28.639999
"2020-12-16",28.719999
"2020-12-17",28.83
"2020-12-18",28.67
"2020-12-21",29.74
"2020-12-22",29.209999
"2020-12-23",30.049999
"2020-12-24",29.959999
"2020-12-28",30.129999
"2020-12-29",30.01
"2020-12-30",29.98
"2020-12-31",30.309999
"2021-01-04",30.030001
"2021-01-05",30.26
"2021-01-06",32.150002
"2021-01-07",32.860001
"2021-01-08",32.529999
"2021-01-11",33.07
"2021-01-12",33.66
"2021-01-13",33.459999
"2021-01-14",33.990002
"2021-01-15",33.009998
"2021-01-19",32.77
"2021-01-20",32.34
"2021-01-21",31.77
"2021-01-22",31.549999
"2021-01-25",31.16
"2021-01-26",30.940001
"2021-01-27",29.83
"2021-01-28",30.32
"2021-01-29",29.65
"2021-02-01",29.959999
"2021-02-02",31.030001
"2021-02-03",31.58
"2021-02-04",32.5
"2021-02-05",32.369999
"2021-02-08",33.09
"2021-02-09",32.950001
"2021-02-10",32.98
"2021-02-11",32.880001
"2021-02-12",33.369999
"2021-02-16",34.27
"2021-02-17",34.41
"2021-02-18",34.189999
"2021-02-19",34.540001
"2021-02-22",35.150002
"2021-02-23",35.52
"2021-02-24",36.380001
"2021-02-25",35.93
"2021-02-26",34.709999
"2021-03-01",35.790001
"2021-03-02",35.529999
"2021-03-03",36.419998
"2021-03-04",36.5
"2021-03-05",36.93
"2021-03-08",37.130001
"2021-03-09",36.32
"2021-03-10",37.369999
